Timestamp,OLD OI,Lot,Top-3,O-Cost,Cost,O-Avg,Symbol,D.QTY,QTY,% Top-3,% O-Cost,% Cost,% Avg,Current,Diff,Actionable
2023-09-26 16:44:09,3607,10500,130.39089164899525,136.2703450909264,130.4104427617288,126.0734774622015,BHEL,0.6567784862766842,2369.0,-0.034901913710705994,-0.04300203632189813,-0.03504660106153765,-0.0018519157788083663,125.84,125.84,
2023-09-26 16:44:09,5499,2500,267.53106508875743,271.5649816849817,270.34714703385833,266.2136759220887,BIOCON,0.6230223677032187,3426.0,-0.009498205705249162,-0.004484505489504106,-0.019815807537215825,-0.004596593010671784,264.99,264.99,
2023-09-26 16:44:09,626,50,19294.456762749443,19487.53623188406,19404.094827586207,19252.88888888889,BOSCHLTD,1.9552715654952078,1224.0,-0.0014826415224435921,-0.004281783151290961,-0.007124518242905592,0.0006732034442160042,19265.85,19265.85,
2023-09-26 16:44:09,5810,1800,355.67616594660467,358.2324539776463,356.5452945876312,353.3363292952976,BPCL,0.680895008605852,3956.0,-0.0010576079665150502,-0.00470967767236515,-0.00349266869184586,0.005557511475309618,355.3,355.3,
2023-09-26 16:44:09,2906,200,4582.462733571278,4589.515388148829,4588.521676300578,4586.835541699143,BRITANNIA,1.668960770818995,4850.0,0.004385691187729597,-0.0002165178159803764,0.0030594436922743887,0.00342817137390386,4602.56,4602.56,
2023-09-26 16:44:09,1156,2000,493.05504786771104,498.69191919191917,497.30862533692726,494.5364372469635,BSOFT,1.0752595155709344,1243.0,-0.003660945923821759,-0.0027738445355870124,-0.012182827781888032,-0.006645490603804172,491.25,491.25,
2023-09-26 16:44:09,8657,2700,377.47081196740373,374.2561796999106,374.3227062289562,378.9937914793406,CANBK,0.02760771629894883,239.0,-0.007472927383978356,0.0001777566614903136,0.0008743625903463306,-0.011461378990894089,374.65,374.65,
2023-09-26 16:44:09,1659,975,767.2587309673402,777.134432571415,771.2684516220427,765.8441034366173,CANFINHOME,1.0373719107896322,1721.0,0.005853656467352744,-0.007548219077055594,0.0006243589724752611,0.007711617203659137,771.75,771.75,
2023-09-26 16:44:09,2747,1900,284.1468463242274,284.5666780271678,284.4042143102082,284.2507645259939,CHAMBLFERT,0.6436112122315253,1768.0,-0.0041064904971563265,-0.0005709161665938649,-0.00500771169535045,-0.004470575578267783,282.98,282.98,
2023-09-26 16:44:09,4824,1250,1200.9668973471742,1202.136390162568,1199.8463316254224,1197.3348571428573,CHOLAFIN,1.11712271973466,5389.0,-0.0033613727040197583,-0.0019049906116192677,-0.002430587608224474,-0.00033813192729005863,1196.93,1196.93,
2023-09-26 16:44:09,2394,650,1196.1062632062842,1214.1491124260353,1206.9324040728554,1193.122216350872,CIPLA,2.41687552213868,5786.0,-0.01028860360056645,-0.005943840241138046,-0.01916627973098907,-0.007813295421975845,1183.8,1183.8,
2023-09-26 16:44:09,9467,4200,286.9416570214965,284.0230113072803,285.5278496375076,287.47045911834647,COALINDIA,0.7206084292806592,6822.0,0.012888832583225884,0.005298297216485881,0.01790420923557033,0.011025622915739924,290.64,290.64,
2023-09-26 16:44:09,2211,150,5334.970070121431,5410.566657541746,5383.40795559667,5326.780821917809,COFORGE,2.4066033469018544,5321.0,-0.017912016162305415,-0.005019567018404615,-0.026748475460970367,-0.01640218076146647,5239.41,5239.41,
2023-09-26 16:44:09,2543,350,2013.6017971545048,2003.8652597402597,2010.3380643320731,2015.4102531484543,COLPAL,2.4030672434132914,6111.0,0.006539626088983279,0.003230159592992011,0.008173717624645525,0.005636443912002315,2026.77,2026.77,
2023-09-26 16:44:09,1765,1000,737.3153950953679,731.522667369531,732.3341315159329,734.217125382263,CONCOR,1.2674220963172804,2237.0,0.000942072970743099,0.0011092809322230035,0.007750380925600248,0.005165875987654533,738.01,738.01,
2023-09-26 16:44:09,658,700,1114.938669309875,1117.2431645364825,1118.8471623107503,1120.6043956043954,COROMANDEL,0.9544072948328267,628.0,0.00682668105397784,0.0014356747261311214,0.0033095116240919233,0.001736209855356803,1122.55,1122.55,
2023-09-26 16:44:09,2315,1800,298.96699669967,304.80672715790877,301.8203404123117,295.8206463675213,CROMPTON,1.0453563714902807,2420.0,-0.002732732069723233,-0.009797640535833561,-0.012160679453537533,0.007874209123269684,298.15,298.15,
2023-09-26 16:44:09,2856,5000,130.74418994413406,132.82583333333332,131.9218130311615,130.33271484375,CUB,0.9047619047619048,2584.0,-0.007451114612055167,-0.0068060578238808705,-0.01631127545717703,-0.004317525683590759,129.77,129.77,
2023-09-26 16:44:10,3917,600,1719.2600675500132,1739.2654442261512,1723.52072796438,1713.195547920693,CUMMINSIND,0.9994894051570079,3915.0,0.008718827786972215,-0.009052509100344035,0.006225206266182883,0.012289579029586505,1734.25,1734.25,
2023-09-26 16:44:10,3882,1250,561.543245403677,566.6941986234021,563.0409296320206,561.2555502162421,DABUR,1.6924265842349304,6570.0,-0.005579704554053808,-0.006446632064093752,-0.00822485433705009,-0.005069972519907917,558.41,558.41,
2023-09-26 16:44:10,1182,500,2328.365369340747,2343.2804328223624,2335.7413409596443,2331.6388616290483,DALBHARAT,1.6116751269035532,1905.0,0.014845020079060712,-0.003217323781276008,0.011640269649543062,0.013420233675934423,2362.93,2362.93,
2023-09-26 16:44:10,1946,300,2175.5831265508687,2237.1740161213847,2204.122044857547,2160.6301669006393,DEEPAKNTR,1.2461459403905446,2425.0,-0.014898592545280394,-0.014773983170580762,-0.027653661465686263,-0.0080810530039416,2143.17,2143.17,
2023-09-26 16:44:10,1067,2800,171.96600371897486,179.4235328986366,172.18219178082188,144.5542781756502,DELTACORP,7.582005623242737,8090.0,-0.17820966386505244,-0.040358926172218694,-0.1792414852060177,-0.02237414358446171,141.32,141.32,
2023-09-26 16:44:10,5974,200,3747.6924159279583,3786.5844104974544,3758.492848629321,3746.206099023471,DIVISLAB,0.570639437562772,3409.0,0.001989913590652876,-0.007418707421457659,-0.0008894119967635685,0.002387455665843009,3755.15,3755.15,
2023-09-26 16:44:10,2205,200,4887.803015075377,4961.7793103448275,4921.152884164452,4887.4621103803265,DIXON,3.362358276643991,7414.0,0.03951816068054958,-0.00818787447794649,0.032473511715066544,0.03959066796829165,5080.96,5080.96,
2023-09-26 16:44:10,10974,1650,523.5609981535039,528.7971567284704,525.5289470241988,523.7279598340124,DLF,0.46364133406232916,5088.0,0.0047157864226017214,-0.006180460054836849,0.0009534260265554365,0.004395488388126516,526.03,526.03,
2023-09-26 16:44:10,8731,125,5558.786321693505,5683.087189902801,5598.724964739068,5518.924111431316,DRREDDY,0.8540831519871721,7457.0,-0.005450168425303869,-0.014844436191938032,-0.012544814253497035,0.0017332886583581945,5528.49,5528.49,
2023-09-26 16:44:10,7340,175,3425.1334230379625,3432.3993453355156,3425.979100611798,3420.111961027306,EICHERMOT,2.016348773841962,14800.0,0.028552632812562227,-0.0018704830288592226,0.028298742210916793,0.030062769916400736,3522.93,3522.93,
2023-09-26 16:44:10,1999,275,3197.5213655735083,3153.17865256415,3190.51334630282,3223.7012514070047,ESCORTS,1.5187593796898449,3036.0,0.015477186473034123,0.011840335690560894,0.017707700161370174,0.007230430730149768,3247.01,3247.01,
2023-09-26 16:44:10,2201,3600,259.501925570045,265.88801628853986,263.4415929631241,259.3971597102007,EXIDEIND,0.7510222626079055,1653.0,0.005927025113884456,-0.009200953693080032,-0.009116225483271515,0.006333300995410705,261.04,261.04,
2023-09-26 16:44:10,9598,5000,147.58186605232845,147.49164728682172,147.44150836725464,147.3712812160695,FEDERALBNK,0.8628881016878517,8282.0,0.005611353005781296,-0.0003399441289686868,0.006568649788450264,0.007048312095540381,148.41,148.41,
2023-09-26 16:44:10,5373,9150,123.04195913511306,124.91505049253739,123.99015559170734,122.33327442817473,GAIL,0.9890191699236925,5314.0,0.0004717160332533288,-0.007404191065713966,-0.007179244089656389,0.006267514504203252,123.1,123.1,
2023-09-26 16:44:10,1813,1450,813.7329052073154,831.1706838199457,820.0733925101771,798.846547784752,GLENMARK,2.5295091009376725,4586.0,-0.04511665310862912,-0.013351398847186205,-0.05249943834709015,-0.027322578842304993,777.02,777.02,
2023-09-26 16:44:10,1961,22500,59.14242348008386,60.058305830583045,59.64236351275457,58.88712442779859,GMRINFRA,0.8546659867414584,1676.0,-0.0012245605746651813,-0.006925641875443426,-0.00959659341186521,0.003105527294436567,59.07,59.07,
2023-09-26 16:44:10,2370,1300,615.514390691978,629.0326829006075,620.1407036704644,608.5466970387243,GNFC,1.1383966244725738,2698.0,-0.0052872698692215565,-0.014135957434103766,-0.01270792841660032,0.0061019195064982035,612.26,612.26,
2023-09-26 16:44:10,2746,1000,987.5355972594579,1006.9475504322766,994.3002521201007,985.9505327245053,GODREJCP,1.3095411507647488,3596.0,-0.00025882333777861013,-0.01256003682291738,-0.007060495162433857,0.0013484117421398076,987.28,987.28,
2023-09-26 16:44:10,3444,475,1585.9752570016612,1613.3037638606902,1599.5861448493029,1588.9638157894735,GODREJPROP,0.9140534262485482,3148.0,0.0018693500956274384,-0.008502812253137386,-0.006655562054962519,-1.498825161203639e-05,1588.94,1588.94,
2023-09-26 16:44:10,2099,2000,332.6833570075757,332.2101449275362,332.2928919509326,337.9360465116279,GRANULES,0.011434016198189614,24.0,0.012313940286261427,0.000249080362715723,0.013503472863120912,-0.003420903225806575,336.78,336.78,
2023-09-26 16:44:10,15686,475,1934.6816273062282,1932.4326954265325,1935.5511539968861,1940.648825138137,GRASIM,0.38065791151345146,5971.0,0.01466823910106836,0.001613747572028779,0.014212409703721056,0.011548289711956362,1963.06,1963.06,
2023-09-26 16:44:10,3208,1250,443.07283011507707,450.5962110409452,447.1055002619172,440.82170883755043,GUJGASLTD,0.9678927680798005,3105.0,-0.009350223786010676,-0.007746871130948789,-0.018285394067234544,-0.004291324133148689,438.93,438.93,
2023-09-26 16:44:10,5934,300,3904.658550421085,3995.4685795788237,3952.676161298336,3870.3647220204957,HAL,0.8801820020222447,5223.0,0.0033527770507624575,-0.010710237717599222,-0.008836079626331886,0.01224310404389154,3917.75,3917.75,
2023-09-26 16:44:10,3132,500,1414.214512471655,1421.7799593771158,1417.5141540487161,1413.4778987828313,HAVELLS,1.706257982120051,5344.0,-0.0003779571394164629,-0.003000327371521344,-0.002704843572647884,0.0001429815190904697,1413.68,1413.68,
2023-09-26 16:44:10,4344,700,1265.6765151369902,1279.9142124810378,1272.1741460729495,1262.5659090909091,HCLTECH,1.274171270718232,5535.0,-0.005504182983308488,-0.006047332182587953,-0.010583571529504574,-0.0030540259824419743,1258.71,1258.71,
2023-09-26 16:44:10,7944,300,2617.8564160239935,2624.881362889984,2619.035115205448,2612.9777550933604,HDFCAMC,0.9651309164149043,7667.0,0.010716242420435817,-0.0022272426354915287,0.010261368638596322,0.01260333917594441,2645.91,2645.91,
2023-09-26 16:44:10,152068,550,1562.4702238878233,1587.1128772527766,1573.4001130343568,1548.2626140787227,HDFCBANK,0.38938501196833,59213.0,-0.010073935264287851,-0.008640068652304054,-0.016950623565751822,-0.0009898928416834576,1546.73,1546.73,
2023-09-26 16:44:10,4093,1100,650.4278762549136,657.231476681018,652.9937191663225,649.0493674338586,HDFCLIFE,1.4087466406059126,5766.0,-0.0018570487197879335,-0.006447891899663523,-0.00577910484520497,0.00026289612886620605,649.22,649.22,
2023-09-26 16:44:10,6536,300,3026.960803243869,3065.214958775029,3035.4495638840713,3004.19796980471,HEROMOTOCO,0.8361383108935129,5465.0,-0.001883342274455483,-0.00971070391188916,-0.004674616917671497,0.005679396087335589,3021.26,3021.26,
2023-09-26 16:44:10,6125,1400,477.86222613823145,489.444348910193,483.0455810558014,475.810771399407,HINDALCO,0.9031836734693878,5532.0,-0.0067011493335845185,-0.013073535057947347,-0.01735981320328581,-0.002418548441058649,474.66,474.66,
2023-09-26 16:44:10,1613,5300,161.05919985165266,160.894323112061,160.87632803894397,160.32385243593353,HINDCOPPER,0.0037197768133911966,6.0,-0.00893584379519002,-0.00011184405247466382,-0.007809278433057214,-0.004390191635488494,159.62,159.62,
2023-09-26 16:44:10,5967,2700,263.23324028419125,261.94944440295103,261.67014990840363,261.04581165187227,HINDPETRO,0.8421317244846657,5025.0,0.0030268203018301294,-0.0010662152583830946,0.009018415330989786,0.011431665305197012,264.03,264.03,
2023-09-26 16:44:10,10384,300,2488.3338327091137,2499.1884389288043,2495.0682232642957,2488.9319876783397,HINDUNILVR,0.9705315870570108,10078.0,-0.0009981911094338975,-0.0016486214485989597,-0.0036945776385367275,-0.0012382771781621431,2485.85,2485.85,
2023-09-26 16:54:42,848,5100,179.1417550626808,182.1202614379085,182.63322506916882,188.55203619909503,IBULHSGFIN,0.0,0.0,-1.0,0.002816620332138023,-1.0,-1.0,0,0,
2023-09-26 16:44:10,52100,700,962.251140940264,982.0321608347742,972.145097856444,958.1617134720834,ICICIBANK,0.5573512476007677,29038.0,-0.004553011946530893,-0.010067962509421078,-0.014684122656093406,-0.00030445118812599565,957.87,957.87,
2023-09-26 16:44:10,1162,500,1339.3015021459225,1365.641488162345,1346.1312499999997,1333.340724316334,ICICIGI,2.1247848537005165,2469.0,-0.011536985601199696,-0.014286500762801949,-0.01655206355249518,-0.0071180037804668556,1323.85,1323.85,
2023-09-26 16:44:10,1590,1500,580.4220026832542,582.9554568698695,581.2021144278607,578.8039757040309,ICICIPRULI,1.729559748427673,2750.0,0.0075600120196345905,-0.003007678239128689,0.006207626370545606,0.010376612027696571,584.81,584.81,
2023-09-26 16:44:10,8960,80000,11.291331462425944,11.230671523598353,11.259545279197608,11.351564708257623,IDEA,1.6087053571428571,14414.0,0.04770637894800786,0.002570973208377109,0.05066409936254941,0.04214707875420402,11.83,11.83,
2023-09-26 16:44:10,2609,10000,127.4365435745938,127.4402380952381,127.35687679083095,127.23093525179856,IDFC,1.455346876197777,3797.0,0.009757455675799638,-0.0006541207522293797,0.010389099061703062,0.011389248576485385,128.68,128.68,
2023-09-26 16:44:10,7931,15000,92.42301565335055,92.89895456373141,92.79940056354205,92.63355820295679,IDFCFIRSTB,1.0368175513806581,8223.0,0.014357726127727226,-0.0010716374652102287,0.010243594578038792,0.012052239152868603,93.75,93.75,
2023-09-26 16:44:10,5942,3750,132.7787101020072,135.38419356303055,134.2349556167738,131.8558030260314,IEX,0.858970043756311,5104.0,0.003474125465132273,-0.00848871582428648,-0.007412045634478919,0.010497808531759053,133.24,133.24,
2023-09-26 16:44:10,2188,1375,459.80896182924585,466.037738669058,462.77877265778545,459.0839617046514,IGL,1.2605118829981719,2758.0,-0.0011938911043880792,-0.006992922977825194,-0.00760357403079833,0.0003834555550468762,459.26,459.26,
2023-09-26 16:44:10,3635,2000,409.73219900129465,416.5032542515221,413.3991750687443,408.2548712595686,INDHOTEL,0.9529573590096286,3464.0,0.010367261858011678,-0.007452712916627747,0.0014049977994250909,0.014023418074028087,413.98,413.98,
2023-09-26 16:44:10,3258,2900,235.25517789485946,237.65640646968978,236.33124435246452,234.52857968461902,INDIACEM,0.9355432780847146,3048.0,0.006226524398945224,-0.005575957900357589,0.0016449608624566174,0.009343937179544945,236.72,236.72,
2023-09-26 16:44:10,458,300,2988.355754857997,3051.121437422553,3010.5644481887107,2976.944016435542,INDIAMART,2.3820960698689957,1091.0,-0.016318590843383083,-0.013292486079512732,-0.023575129983153798,-0.012547772557801672,2939.59,2939.59,
2023-09-26 16:44:10,4868,300,2397.833929636255,2423.395923975269,2408.5925840449263,2393.555090331085,INDIGO,1.0353327855382086,5040.0,0.0031512067080020846,-0.0061085106993411424,-0.001329649549758262,0.004944490192317994,2405.39,2405.39,
2023-09-26 16:44:10,19046,500,1452.9808007939234,1451.4475213159285,1451.6971428571428,1451.8784457719078,INDUSINDBK,0.8442192586369841,16079.0,-0.012216817169383243,0.000171981099935322,-0.01134337347026333,-0.011466831689932837,1435.23,1435.23,
2023-09-26 16:44:10,15580,3400,185.72056988734363,185.16728455481734,186.1292362856457,187.3002704711893,INDUSTOWER,0.5841463414634146,9101.0,0.02078084358128708,0.005195041516870017,0.018539611418479946,0.012171522887156692,189.58,189.58,
2023-09-26 16:44:10,14182,400,1486.4330877969853,1492.6278372864065,1488.5231171727569,1480.087788259958,INFY,1.0881398956423636,15432.0,-0.014257680329489429,-0.002749995686206658,-0.015641757191503968,-0.01003169432092506,1465.24,1465.24,
2023-09-26 16:44:10,4535,9750,92.99408436981139,93.64009994390904,93.36998813567585,92.76714727175636,IOC,0.7054024255788313,3199.0,-0.00015145447053788833,-0.0028845741129599417,-0.004176803954490799,0.0022944839256521057,92.98,92.98,
2023-09-26 16:44:10,1069,650,899.2592007581741,912.7885766927683,906.7371601208459,887.9063545150501,IPCALAB,1.4181478016838167,1516.0,-0.0089731645240558,-0.0066295927955715055,-0.01714626994968843,0.00369818896807353,891.19,891.19,
2023-09-26 16:44:10,6306,875,682.9045476048957,687.6454182087343,688.3034485159112,689.2418248221411,IRCTC,1.1450999048525214,7221.0,0.011356568677576446,0.0009569325843703099,0.0034237101225772504,0.002057587231048886,690.66,690.66,
2023-09-26 16:44:10,11825,1600,446.6266724601561,452.72816756526674,449.62928335362665,444.72120786516854,ITC,0.9120507399577167,10785.0,-0.0023658964529270792,-0.0068449114361618605,-0.009028067129769413,0.0019085937882431599,445.57,445.57,
2023-09-26 16:44:10,11620,1250,692.366787430684,693.2722871097899,694.2791923651238,695.8636591478697,JINDALSTEL,0.4128227194492255,4797.0,0.015328887465415246,0.0014523950748581305,0.012532145181013083,0.010226630976597793,702.98,702.98,
2023-09-26 16:44:10,825,250,3188.7752808988766,3251.016060862215,3211.9059032401246,3168.665420560748,JKCEMENT,1.926060606060606,1589.0,0.00240365608295948,-0.012030133622815076,-0.00481517943116665,0.008765387238119012,3196.44,3196.44,
2023-09-26 16:44:10,4921,1350,784.1891400702004,800.4336198208064,792.2861742723782,783.7720389444528,JSWSTEEL,0.9221702905913433,4538.0,0.004974386573946166,-0.010178789779285113,-0.005296286125694195,0.005509205280354821,788.09,788.09,
2023-09-26 16:44:10,5629,1250,530.0465804066544,526.0895823331732,528.7040835453206,532.0016954283984,JUBLFOOD,1.980458340735477,11148.0,0.014835336900603636,0.00496968824311678,0.017412228770671553,0.011105800267880425,537.91,537.91,
2023-09-26 16:44:10,24805,400,1781.42228641631,1798.7139412818979,1791.569212553222,1782.4559111691706,KOTAKBANK,0.9019552509574682,22373.0,-0.0006749025346082641,-0.003972131735179583,-0.006334788783877312,-0.0012543991439900148,1780.22,1780.22,
2023-09-26 16:44:10,2594,8924,125.2606539892314,127.63191239270157,126.70551027292147,125.13383249739395,L&TFH,1.6264456437933694,4219.0,0.0003141130875142449,-0.007258389398175842,-0.011092732035836612,0.0013279182718991562,125.3,125.30000000000001,
2023-09-26 16:44:10,882,300,2385.512070775229,2362.658516121299,2368.672798948751,2385.0065104166665,LALPATHLAB,1.9841269841269842,1750.0,0.01247024887830644,0.0025455573822515255,0.019668060979940085,0.01268486666648484,2415.26,2415.26,
2023-09-26 16:44:10,3015,1700,387.09152671111485,391.5287807076854,390.23087385243116,386.24553633217994,LAURUSLABS,1.0135986733001658,3056.0,0.0004610622464446852,-0.0033149717701679844,-0.007587492561008525,0.0026523637724035253,387.27,387.27,
2023-09-26 16:44:10,4648,2000,464.0342079956039,462.80532181032515,463.0580046403713,463.2764995083579,LICHSGFIN,1.3427280550774527,6241.0,0.013481316455995863,0.0005459808220392179,0.01561790377696934,0.015138908403696345,470.29,470.29,
2023-09-26 16:44:10,7875,300,2918.6317913005028,2940.3020584929964,2930.4844561031423,2909.742297892055,LT,1.1914920634920636,9383.0,0.008349189086520263,-0.0033389774909336777,0.004270810538098007,0.011429775802495781,2943,2943.0,
2023-09-26 16:44:10,4330,150,5432.76772896928,5499.088403228982,5456.248716486024,5429.281774803248,LTIM,0.7621247113163973,3300.0,-0.005429595086863045,-0.007790325159676188,-0.009709732682446954,-0.004791015806909336,5403.27,5403.27,
